573,3,3
574,3,3
575,3,3
576,3,3
577,3,3
578,3,3
579,3,3
580,3,3
581,3,3
582,3,3
583,3,3
584,3,3
585,3,3
586,3,3
587,3,3
588,3,3
589,3,3
590,3,3
591,3,3
592,3,3
593,3,3
594,3,3
595,3,3
596,3,3
597,3,3
598,3,3
599,3,3
600,3,3
601,3,3
602,3,3
603,3,3
604,3,4
605,3,4
606,3,4
607,3,4
608,3,4
609,3,4
610,3,4
611,3,4
612,3,4
613,3,4
614,3,4
615,3,4
616,3,4
617,3,4
618,3,4
619,3,4
620,3,4
621,3,4
622,3,4
623,3,4
624,3,4
625,3,4
626,3,4
627,3,4
628,3,4
629,3,4
630,3,4
631,3,4
632,3,4
633,3,4
634,3,4
635,3,4
636,3,4
637,3,4
638,3,4
639,3,4
640,3,4
641,3,4
642,3,4
643,3,4
644,3,4
645,3,4
646,3,4
647,3,4
648,3,4
649,3,4
650,3,4
651,3,4
652,3,4
653,3,4
654,3,4
655,3,4
656,3,4
657,3,4
658,3,4
659,3,4
660,3,4
661,3,4
662,3,4
663,3,4
664,3,4
665,3,4
666,3,4
667,3,4
668,3,4
669,3,4
670,3,4
671,3,4
672,3,4
673,3,4
674,3,4
675,3,4
676,3,4
677,3,4
678,3,4
679,3,4
680,3,4
681,3,4
682,3,4
683,3,4
684,3,4
685,3,4
686,3,4
687,3,4
688,3,4
689,3,4
690,3,4
691,4,4
692,4,4
693,4,4
694,4,4
695,4,4
696,4,4
697,4,4
698,4,4
699,4,4
700,4,4
701,4,4
702,4,4
703,4,4
704,4,4
705,4,4
706,4,4
707,4,4
708,4,4
709,4,4
710,4,4
711,4,4
712,4,4
713,4,4
714,4,4
715,4,4
716,4,4
717,4,4
718,4,4
719,4,4
720,4,4
721,4,4
722,4,4
723,4,4
724,4,4
725,4,4
726,4,4
727,4,4
728,4,4
729,4,4
730,4,4
731,4,4
732,4,4
733,4,4
734,4,4
735,4,4
736,4,4
737,4,4
738,4,4
739,4,4
740,4,4
741,4,4
742,4,4
743,4,4
744,4,4
745,4,4
746,4,4
747,4,4
748,4,4
749,4,4
750,4,4
751,4,4
752,4,4
753,4,4
754,4,4
755,4,4
756,4,4
757,4,4
758,4,4
759,4,4
760,4,4
761,4,4
762,4,4
763,4,4
764,4,4
765,4,4
766,4,4
767,4,4
768,4,4
769,4,4
770,4,4
771,4,4
772,4,4
773,4,4
774,4,4
775,4,4
776,4,4
777,4,4
778,4,4
779,4,4
780,4,4
781,4,4
782,4,4
783,4,4
784,4,4
785,4,4
786,4,4
787,4,4
788,4,4
789,4,4
790,4,4
791,4,4
792,4,4
793,4,4
794,4,4
795,4,4
796,4,4
797,4,4
798,4,4
799,4,4
800,4,4
801,4,4
802,4,4
803,4,4
804,4,4
805,4,4
806,4,4
807,4,4
808,4,4
809,4,4
810,4,4
811,4,4
812,4,4
813,4,4
814,4,4
815,4,4
816,4,4
817,4,4
818,4,4
819,4,4
820,4,4
821,4,4
822,4,4
823,4,4
824,4,4
825,4,4
826,4,4
827,4,4
828,4,4
829,4,4
830,4,4
831,4,4
832,4,4
833,4,4
834,4,4
835,4,4
836,4,4
837,4,4
838,4,4
839,4,4
840,4,4
841,4,4
842,4,4
843,4,4
844,4,4
845,4,4
846,4,4
847,4,4
848,4,4
849,4,4
850,4,4
851,4,4
852,4,4
853,4,4
854,4,4
855,4,4
856,4,4
857,4,4
858,4,4
859,4,4
860,4,4
861,4,4
862,4,4
863,4,4
864,4,4
865,4,4
866,4,4
867,4,4
868,4,4
869,4,4
870,4,4
871,4,4
872,4,4
873,4,4
874,4,4
875,4,4
876,4,4
877,4,4
878,4,4
879,4,4
880,4,4
881,4,4
882,4,4
883,4,4
884,4,4
885,4,4
886,4,4
887,4,4
888,4,4
889,5,4
890,5,4
891,5,4
892,5,4
893,5,4
894,5,4
895,5,4
896,5,4
897,5,4
898,5,4
899,5,4
900,5,4
901,5,4
902,5,4
903,5,4
904,5,4
905,5,4
906,5,4
907,5,4
908,5,4
909,5,4
910,5,4
911,5,4
912,5,4
913,5,4
914,5,4
915,5,4
916,5,4
917,5,4
918,5,4
919,5,4
920,5,4
921,5,4
922,5,4
923,5,4
924,5,4
925,5,4
926,5,4
927,5,4
928,5,4
929,5,4
930,5,4
931,5,4
932,5,4
933,5,4
934,5,4
935,5,4
936,5,4
937,5,4
938,5,4
939,5,4
940,5,4
941,5,4
942,5,4
943,5,4
944,5,4
945,5,4
946,5,4
947,5,4
948,5,4
949,5,4
950,5,4
951,5,4
952,5,4
953,5,4
954,5,4
955,5,5
956,5,5
957,5,5
958,5,5
959,5,5
960,5,5
961,5,5
962,5,5
963,5,5
964,5,5
965,5,5
966,5,5
967,6,5
968,6,5
969,6,5
970,6,5
971,6,5
972,6,5
973,6,5
974,6,5
975,6,5
976,6,5
977,6,5
978,6,5
979,6,5
980,6,5
981,6,5
982,6,5
983,6,5
984,6,5
985,6,5
986,6,5
987,6,5
988,6,5
989,6,5
990,6,5
991,6,5
992,6,5
993,6,5
994,6,5
995,6,5
996,6,5
997,6,5
998,6,5
999,6,5
1000,6,5
1001,6,5
1002,6,5
1003,6,5
1004,6,5
1005,6,5
1006,6,5
1007,6,5
1008,6,5
1009,6,5
1010,6,5
1011,6,5
1012,6,5
1013,6,5
1014,6,5
1015,6,5
1016,6,5
1017,6,5
1018,6,5
1019,6,5
1020,6,5
1021,6,5
1022,6,5
1023,6,5
1024,6,5
1025,6,5
1026,6,5
1027,6,5
1028,6,5
1029,6,5
1030,6,5
1031,6,5
1032,6,5
1033,6,5
1034,6,5
1035,6,5
1036,6,5
1037,6,5
1038,6,5
1039,6,5
1040,6,5
1041,6,5
1042,6,5
1043,6,5
1044,6,5
1045,6,5
1046,6,5
1047,6,5
1048,6,5
1049,6,5
1050,6,5
1051,6,5
1052,6,5
1053,6,5
1054,6,5
1055,6,5
1056,6,5
1057,6,6
1058,6,6
1059,6,6
1060,6,6
1061,6,6
1062,6,6
1063,6,6
1064,6,6
1065,6,6
1066,6,6
1067,6,6
1068,6,6
1069,6,6
1070,6,6
1071,6,6
1072,6,6
1073,6,6
1074,6,6
1075,6,6
1076,6,6
1077,6,6
1078,6,6
1079,6,6
1080,6,6
1081,6,6
1082,6,6
1083,6,6
1084,6,6
1085,6,6
1086,6,6
1087,6,6
1088,6,6
1089,6,6
1090,6,6
1091,6,6
1092,6,6
1093,6,6
1094,6,6
1095,6,6
1096,6,6
1097,6,6
1098,6,6
1099,6,6
1100,6,6
1101,6,6
1102,6,6
1103,6,6
1104,6,6
1105,6,6
1106,6,6
1107,6,6
1108,6,6
1109,6,6
1110,6,6
1111,6,6
1112,6,6
1113,6,6
1114,6,6
1115,6,6
1116,6,6
1117,6,6
1118,6,6
1119,6,6
1120,6,6
1121,6,6
1122,6,6
1123,6,6
1124,6,6
1125,6,6
1126,6,6
1127,6,6
1128,6,6
1129,6,6
1130,6,6
1131,6,6
1132,6,6
1133,6,6
1134,6,6
1135,6,6
1136,6,6
1137,6,6
1138,6,6
1139,6,6
1140,6,6
1141,6,6
1142,6,6
1143,6,6
1144,6,6
1145,6,6
1146,6,6
1147,6,6
1148,6,6
1149,6,6
1150,6,6
1151,6,6
1152,6,6
1153,6,6
1154,6,6
1155,6,6
1156,6,6
1157,6,6
1158,6,6
1159,6,6
1160,6,6
1161,6,6
1162,6,6
1163,6,6
1164,6,6
1165,6,6
1166,6,6
1167,6,6
1168,6,6
1169,6,6
1170,6,6
1171,6,6
1172,6,6
1173,6,6
1174,6,6
1175,6,6
1176,6,6
1177,6,6
1178,6,6
1179,6,6
1180,6,6
1181,6,6
1182,6,6
1183,6,6
1184,6,6
1185,6,6
1186,6,6
1187,6,6
1188,6,6
1189,6,6
1190,6,6
1191,6,6
1192,6,6
1193,6,6
1194,6,6
1195,6,6
1196,6,6
1197,6,6
1198,6,6
1199,6,6
1200,6,6
1201,6,6
1202,6,6
1203,6,6
1204,6,6
1205,6,6
1206,6,6
1207,6,6
1208,6,6
1209,6,6
1210,6,6
1211,6,6
1212,6,6
1213,6,6
1214,6,6
1215,6,6
1216,6,6
1217,6,6
1218,6,6
1219,6,6
1220,6,6
1221,6,6
1222,6,6
1223,6,6
1224,6,6
1225,6,6
1226,6,6
1227,6,6
1228,6,6
1229,6,6
1230,6,6
1231,6,6
1232,6,6
1233,6,6
1234,6,6
1235,6,6
1236,6,6
1237,6,6
1238,6,6
1239,6,6
1240,6,6
1241,6,6
1242,6,6
1243,6,6
1244,6,6
1245,6,6
1246,6,6
1247,6,6
1248,6,6
1249,6,6
1250,6,6
1251,6,6
1252,6,6
1253,6,7
1254,6,7
1255,6,7
1256,6,7
1257,6,7
1258,6,7
1259,6,7
1260,6,7
1261,6,7
1262,6,7
1263,6,7
1264,6,7
1265,6,7
1266,6,7
1267,6,7
1268,6,7
1269,6,7
1270,6,7
1271,6,7
1272,6,7
1273,6,7
1274,6,7
1275,6,7
1276,6,7
1277,6,7
1278,6,7
1279,6,7
1280,6,7
1281,6,7
1282,6,7
1283,6,7
1284,6,7
1285,6,7
1286,6,7
1287,6,7
1288,6,7
1289,6,7
1290,6,7
1291,6,7
1292,6,7
1293,6,7
1294,6,7
1295,6,7
1296,6,7
1297,6,7
1298,6,7
1299,6,7
1300,6,7
1301,6,7
1302,6,7
1303,6,7
1304,6,7
1305,6,7
1306,6,7
1307,6,7
1308,6,7
1309,6,7
1310,6,7
1311,6,7
1312,6,7
1313,6,7
1314,6,7
1315,6,7
1316,6,7
1317,6,7
1318,6,7
1319,6,7
1320,6,7
1321,6,7
1322,6,7
1323,6,7
1324,6,7
1325,6,7
1326,6,7
1327,6,7
1328,6,7
1329,6,7
1330,6,7
1331,6,7
1332,6,7
1333,6,7
1334,6,7
1335,6,7
1336,6,7
1337,6,7
1338,6,7
1339,6,7
1340,6,7
1341,6,7
1342,6,7
1343,6,7
1344,6,7
1345,6,7
1346,6,7
1347,6,7
1348,6,7
1349,6,7
1350,6,7
1351,6,7
1352,6,7
1353,6,7
1354,6,7
1355,6,7
1356,6,7
1357,6,7
1358,6,7
1359,6,7
1360,6,7
1361,6,7
1362,6,7
1363,6,7
1364,6,7
1365,6,7
1366,6,7
1367,6,7
1368,6,7
1369,6,7
1370,6,7
1371,6,7
1372,6,7
1373,6,7
1374,6,7
1375,6,7
1376,6,7
1377,6,8
1378,6,8
1379,6,8
1380,6,8
1381,6,8
1382,6,8
1383,6,8
1384,6,8
1385,6,8
1386,6,8
1387,6,8
1388,6,8
1389,6,8
1390,6,8
1391,6,8
1392,6,8
1393,6,8
1394,6,8
1395,6,8
1396,6,8
1397,6,8
1398,6,8
1399,6,8
1400,6,8
1401,6,8
1402,6,8
1403,6,8
1404,6,8
1405,6,8
1406,6,8
1407,6,8
1408,6,8
1409,6,8
1410,6,8
1411,6,8
1412,6,8
1413,6,8
1414,6,8
1415,6,8
1416,6,8
1417,6,8
1418,6,8
1419,6,8
1420,6,8
1421,6,8
1422,6,8
1423,6,8
1424,6,8
1425,6,8
1426,6,8
1427,6,8
1428,6,8
1429,6,8
1430,6,8
1431,6,8
1432,6,8
1433,6,8
1434,6,8
1435,6,8
1436,6,8
1437,6,8
1438,6,8
1439,6,8
1440,6,8
1441,6,8
1442,6,8
1443,6,8
1444,6,8
1445,6,8
1446,6,8
1447,6,8
1448,6,8
1449,6,8
1450,6,8
1451,6,8
1452,6,8
1453,6,8
1454,6,8
1455,6,8
1456,6,8
1457,6,8
1458,6,8
1459,6,8
1460,6,8
1461,6,8
1462,6,8
1463,7,8
1464,7,8
1465,7,8
1466,7,8
1467,7,8
1468,7,8
1469,7,8
1470,7,8
1471,7,8
1472,7,8
1473,7,8
1474,7,8
1475,7,8
1476,7,8
1477,7,8
1478,7,8
1479,7,8
1480,7,8
1481,7,8
1482,7,8
1483,7,8
1484,7,8
1485,7,8
1486,7,8
1487,7,8
1488,7,8
1489,7,8
1490,7,8
1491,7,8
1492,7,8
1493,7,8
1494,7,8
1495,7,8
1496,7,8
1497,7,8
1498,7,8
1499,7,8
1500,7,8
1501,7,8
1502,7,8
1503,7,8
1504,7,8
1505,7,8
1506,7,8
1507,7,8
1508,7,8
1509,7,8
1510,7,8
1511,7,8
1512,7,8
1513,7,8
1514,7,8
1515,7,8
1516,7,8
1517,7,8
1518,7,8
1519,7,8
1520,7,8
1521,7,8
1522,7,8
1523,7,8
1524,7,8
1525,7,8
1526,7,8
1527,7,8
1528,7,8
1529,7,8
1530,7,8
1531,7,8
1532,7,8
1533,7,8
1534,7,8
1535,7,8
1536,7,8
1537,7,8
1538,7,8
1539,7,8
1540,7,8
1541,7,8
1542,7,8
1543,7,8
1544,7,8
1545,7,8
1546,7,8
1547,7,8
1548,7,8
1549,7,8
1550,7,8
1551,7,8
1552,7,8
1553,7,8
1554,7,8
1555,7,8
1556,7,8
1557,7,8
1558,7,8
1559,7,8
1560,7,8
1561,7,8
1562,7,8
1563,7,8
1564,7,8
1565,7,8
1566,7,8
1567,7,8
1568,7,8
1569,7,8
1570,7,8
1571,7,8
1572,7,8
1573,7,8
1574,7,8
1575,7,8
1576,7,8
1577,7,8
1578,7,8
1579,7,8
1580,7,8
1581,7,8
1582,7,8
1583,7,8
1584,7,8
1585,7,8
1586,7,8
1587,7,8
1588,7,8
1589,7,8
1590,7,8
1591,7,8
1592,7,8
1593,7,8
1594,7,8
1595,7,8
1596,7,8
1597,7,8
1598,7,8
1599,7,8
1600,7,8
1601,7,8
1602,7,8
1603,7,8
1604,7,8
1605,7,8
1606,7,8
1607,7,8
1608,7,8
1609,7,8
1610,7,8
1611,7,8
1612,7,8
1613,7,8
1614,7,8
1615,7,8
1616,7,8
1617,7,8
1618,7,8
1619,7,8
1620,7,8
1621,7,8
1622,7,8
1623,7,8
1624,7,8
1625,7,8
1626,7,8
1627,7,8
1628,7,8
1629,7,8
1630,7,8
1631,7,8
1632,7,8
1633,7,8
1634,7,8
1635,7,8
1636,7,8
1637,7,8
1638,7,8
1639,7,8
1640,7,8
1641,7,8
1642,7,8
1643,7,8
1644,7,8
1645,7,8
1646,7,8
1647,7,8
1648,7,8
1649,7,8
1650,7,8
1651,7,8
1652,7,8
1653,7,8
1654,7,8
1655,7,8
1656,7,8
1657,7,8
1658,7,8
1659,7,8
1660,7,8
1661,7,8
1662,7,8
1663,7,8
1664,7,8
1665,7,8
1666,7,8
1667,7,8
1668,7,8
1669,7,8
1670,7,8
1671,7,8
1672,7,8
1673,7,8
1674,7,8
1675,7,8
1676,7,8
1677,7,8
1678,7,8
1679,7,8
1680,7,8
1681,7,8
1682,7,8
1683,7,8
1684,7,8
1685,7,8
1686,7,8
1687,7,8
1688,7,8
1689,7,8
1690,7,8
1691,7,8
1692,7,8
1693,7,8
1694,7,8
1695,7,8
1696,7,8
1697,7,8
1698,7,8
1699,7,8
1700,7,8
1701,7,8
1702,7,8
1703,7,8
1704,7,8
1705,7,8
1706,7,8
1707,7,8
1708,7,8
1709,7,8
1710,7,8
1711,7,8
1712,7,8
1713,7,8
1714,7,8
1715,7,8
1716,7,8
1717,7,8
1718,7,8
1719,7,8
1720,7,8
1721,7,8
1722,7,8
1723,7,8
1724,7,8
1725,7,8
1726,7,8
1727,7,8
1728,7,8
1729,7,8
1730,7,8
1731,7,8
1732,7,8
1733,7,8
1734,7,8
1735,7,8
1736,7,8
1737,7,8
1738,7,8
1739,7,8
1740,7,8
1741,7,8
1742,7,8
1743,7,8
1744,7,8
1745,7,8
1746,7,8
1747,7,8
1748,7,8
1749,7,8
1750,7,8
1751,7,8
1752,7,8
1753,7,8
1754,7,8
1755,7,8
1756,7,8
1757,7,8
1758,7,8
1759,7,8
1760,7,8
1761,7,8
1762,7,8
1763,7,8
1764,7,8
1765,7,8
1766,7,8
1767,7,8
1768,7,8
1769,7,8
1770,7,8
1771,7,8
1772,7,8
1773,7,8
1774,7,8
1775,7,8
1776,7,8
1777,7,8
1778,7,8
1779,7,8
1780,7,8
1781,7,8
1782,7,8
1783,7,8
1784,7,8
1785,7,8
1786,8,8
1787,8,8
1788,8,8
1789,8,8
1790,8,8
1791,8,8
1792,8,8
1793,8,8
1794,8,8
1795,8,8
1796,8,8
1797,8,8
1798,8,8
1799,8,8
1800,8,8
1801,8,8
1802,8,8
1803,8,8
1804,8,8
1805,8,8
1806,8,8
1807,8,8
1808,8,8
1809,8,8
1810,8,8
1811,8,8
1812,8,8
1813,8,8
1814,8,8
1815,8,8
1816,8,8
1817,8,8
1818,8,8
1819,8,8
1820,8,8
1821,8,8
1822,8,8
1823,8,8
1824,8,8
1825,8,8
1826,8,8
1827,8,8
1828,9,8
1829,9,8
1830,9,8
1831,9,8
1832,9,8
1833,9,8
1834,9,8
1835,9,8
1836,9,8
1837,9,8
1838,9,8
1839,9,8
1840,9,8
1841,9,8
1842,9,8
1843,9,8
1844,9,8
1845,9,8
1846,9,8
1847,9,8
1848,9,8
1849,9,8
1850,9,8
1851,9,8
1852,9,8
1853,9,8
1854,9,8
1855,9,8
1856,9,8
1857,9,8
1858,9,8
1859,9,8
1860,9,8
1861,9,8
1862,9,8
1863,9,8
1864,9,8
1865,9,8
1866,9,8
1867,9,8
1868,9,8
1869,9,8
1870,9,8
1871,9,9
1872,9,9
1873,9,9
1874,9,9
1875,9,9
1876,9,9
1877,9,9
1878,9,9
1879,9,9
1880,9,9
1881,9,9
1882,9,9
1883,9,9
1884,9,9
1885,9,9
1886,9,9
1887,9,9
1888,9,9
1889,9,9
1890,9,9
1891,9,9
1892,9,9
1893,9,9
1894,9,9
1895,9,9
1896,9,9
1897,9,9
1898,9,9
1899,9,9
1900,9,9
1901,9,9
1902,9,9
1903,9,9
1904,9,9
1905,9,9
1906,9,9
1907,9,9
1908,9,9
1909,9,9
1910,9,9
1911,9,9
1912,9,9
1913,9,9
1914,9,9
1915,9,9
1916,9,9
1917,9,9
1918,9,9
1919,9,9
1920,9,9
1921,9,9
1922,9,9
1923,9,9
1924,9,9
1925,9,9
1926,9,9
1927,9,9
1928,9,9
1929,9,9
1930,9,9
1931,9,9
1932,9,9
1933,9,9
1934,9,9
1935,9,9
1936,9,9
1937,9,9
1938,9,9
1939,9,9
1940,9,9
1941,9,9
1942,9,9
1943,9,9
1944,9,9
1945,9,9
1946,9,9
1947,9,9
1948,9,9
1949,9,9
1950,9,9
1951,9,9
1952,9,9
1953,9,9
1954,9,9
1955,9,9
1956,9,9
1957,9,9
1958,9,9
1959,9,9
1960,9,9
1961,9,9
1962,9,9
1963,9,9
1964,9,9
1965,9,9
1966,9,9
1967,9,9
1968,9,9
1969,9,9
1970,9,9
1971,9,9
1972,9,9
1973,9,9
1974,9,9
1975,9,9
1976,9,9
1977,9,9
1978,9,9
1979,9,9
1980,9,9
1981,9,9
1982,9,9
1983,9,9
1984,9,9
1985,9,9
1986,9,9
1987,9,9
1988,9,9
1989,9,9
1990,9,9
1991,9,9
1992,9,9
1993,9,9
1994,9,9
1995,9,9
1996,9,9
1997,9,9
1998,9,9
1999,9,9
2000,9,9
2001,9,9
2002,9,9
2003,9,9
2004,9,9
2005,9,9
2006,9,9
2007,9,9
2008,9,9
2009,9,9
2010,9,9
2011,9,9
2012,9,9
2013,9,9
2014,9,9
2015,9,9
2016,9,9
2017,9,9
2018,9,9
2019,9,9
2020,9,9
2021,9,9
2022,9,9
2023,9,9
2024,9,9
2025,9,9
2026,9,9
2027,9,9
2028,9,9
2029,9,9
2030,9,9
2031,9,9
2032,9,9
2033,9,9
2034,9,9
2035,9,9
2036,9,9
2037,9,9
2038,9,9
2039,9,9
2040,9,9
2041,9,9
2042,9,9
2043,9,9
2044,9,9
2045,9,9
2046,9,9
2047,9,9
2048,9,9
2049,9,9
2050,9,9
2051,9,9
2052,9,9
2053,9,9
2054,9,9
2055,9,9
2056,9,9
2057,9,9
2058,9,9
2059,9,9
2060,9,9
2061,9,9
2062,9,9
2063,9,9
2064,9,9
2065,9,9
2066,9,9
2067,9,9
2068,9,9
2069,9,9
2070,9,9
2071,9,9
2072,9,9
2073,9,9
2074,9,9
2075,9,9
2076,9,9
2077,9,9
2078,9,9
2079,9,9
2080,9,9
2081,9,9
2082,9,9
2083,9,9
2084,9,9
2085,9,9
2086,9,9
2087,9,9
2088,9,9
2089,9,9
2090,9,9
2091,9,9
2092,9,9
2093,9,9
2094,9,9
2095,9,9
2096,9,9
2097,9,9
2098,9,9
2099,9,9
2100,9,9
2101,9,9
2102,9,9
2103,9,9
2104,9,9
2105,9,9
2106,9,9
2107,9,9
2108,9,9
2109,9,9
2110,9,9
2111,9,9
2112,9,9
2113,9,9
2114,9,9
2115,9,9
2116,9,9
2117,9,9
2118,9,9
2119,9,9
2120,9,9
2121,9,9
2122,9,9
2123,9,9
2124,9,9
2125,9,9
2126,9,9
2127,9,9
2128,9,9
2129,9,9
2130,9,9
2131,9,9
2132,9,9
2133,9,9
2134,9,9
2135,9,9
2136,9,9
2137,9,9
2138,9,9
2139,9,9
2140,9,9
2141,9,9
